ticker,company,category
MVVYF,Moovly Media Inc.,Technology
MDRA,Medra Corporation,Technology
NFTFF,NFT Technologies Inc.,Technology
BZIC,"Beamz Interactive, Inc.",Technology
TNTRQ,"Tintri, Inc.",Technology
SDVI,"Signature Devices, Inc.",Technology
FRXX,Forecross Corp.,Technology
TPTW,"TPT Global Tech, Inc.",Technology
TTCM,"Tautachrome, Inc.",Technology
IPTNF,Credissential Inc.,Technology
PPRW,"Premier Power Renewable Energy, Inc.",Technology
OMQS,OMNIQ Corp.,Technology
PSWW,"Principal Solar, Inc.",Technology
SLXXF,Fintech Select Ltd.,Technology
SUTI,"SUTIMCo International, Inc.",Technology
MLRT,"MetAlert, Inc.",Technology
CGUD,"Com-Guard.com, Inc.",Technology
DVAR,"Dovarri, Inc.",Technology
VJTTY,Voxeljet AG,Technology
PRXM,Proxim Wireless Corporation,Technology
ANTGF,Advantagewon Oil Corporation,Technology
TTMZF,Datable Technology Corporation,Technology
BETW,Bettwork Industries Inc.,Technology
SEDN,"SED International Holdings, Inc.",Technology
SMKG,Smart Card Marketing Systems Inc.,Technology
ITOX,"IIOT-OXYS, Inc.",Technology
FBCE,"FiberCore, Inc.",Technology
TSCC,Technology Solutions Company,Technology
LTTC,Lattice Incorporated,Technology
NEOM,"NeoMedia Technologies, Inc.",Technology
ZRFY,"Zerify, Inc.",Technology
ATCLF,AdvanceTC Limited,Technology
WGNR,Wegener Corporation,Technology
VIAOY,VIA optronics AG,Technology
MKTDF,DeepMarkit Corp.,Technology
PNNX,"Pennexx Foods, Inc.",Technology
MJLB,"Ultrack Systems, Inc.",Technology
AMPDF,AMPD Ventures Inc.,Technology
CRMK,"Cermetek Microelectronics, Inc.",Technology
LTEC,LOUD Technologies Inc.,Technology
TKMO,"Tekumo, Inc.",Technology
SWRM,"AppSwarm, Inc.",Technology
APVS,"Applied Visual Sciences, Inc.",Technology
CYRD,"CybeRecord, Inc.",Technology
VIFI,"Vie Financial Group, Inc.",Technology
DFTC,"Defentect Group, Inc.",Technology
WDDD,Worlds Inc.,Technology
MENI,"Mobilized Entertainment, Inc",Technology
RTNB,"root9B Holdings, Inc.",Technology
AIAD,"AiAdvertising, Inc.",Technology
VRTC,"Veritec, Inc.",Technology
ELST,"Electronic Systems Technology, Inc.",Technology
MTPR,"MetaPower International, Inc.",Technology
KOVR,Korver Corp.,Technology
SANT,"Santeon Group, Inc.",Technology
HPTO,hopTo Inc.,Technology
NXSL,"NexTech FAS Technologies, Inc.",Technology
DLTI,DLT Resolution Inc.,Technology
IZNN,"IZON Network, Inc.",Technology
KTPPF,Katipult Technology Corp.,Technology
QCLSF,Global PVQ SE,Technology
DGNG,"Diguang International Development Co., Ltd.",Technology
EXCC,Excel Corporation,Technology
YPPN,Yappn Corp.,Technology
TGHI,"Touchpoint Group Holdings, Inc.",Technology
NUHRF,Nuheara Limited,Technology
GAHC,Global Arena Holding Inc.,Technology
SATT,Sativus Tech Corp.,Technology
ITCJ,Infinite Technology Corporation,Technology
RONN,RONN Inc.,Technology
AVSR,Avistar Communications Corporation,Technology
DEQI,"Direct Equity International, Inc.",Technology
YRLLF,Global UAV Technologies Ltd.,Technology
PKLE,"NewRegen, Inc.",Technology
IGEN,IGEN Networks Corp.,Technology
SMME,"SmartMetric, Inc.",Technology
RITT,RiT Technologies Ltd.,Technology
STMDF,StartMonday Technology Corp.,Technology
TMPOQ,"Tempo Automation Holdings, Inc.",Technology
SGN,"Signing Day Sports, Inc.",Technology
ZEUCF,ZeU Technologies Inc.,Technology
FDMSF,Fandifi Technology Corp.,Technology
GSLR,"GEOSOLAR TECHNOLOGIES, INC.",Technology
ENETF,Ethernity Networks Ltd.,Technology
GSLO,"Go Solar USA, Inc.",Technology
ODII,"Odyssey Semiconductor Technologies, Inc.",Technology
FLXT,"Flexpoint Sensor Systems, Inc.",Technology
ADSV,"Allied Security Innovations, Inc.",Technology
CLGZF,"Hutech21 Co., Ltd.",Technology
BKSD,"BluePrint Technologies, Inc.",Technology
SLLN,Searchlight Solutions Ltd.,Technology
PRZM,"Prism Technologies Group, Inc.",Technology
HOILF,Hunter Technology Corp.,Technology
ZDEC,Zenovia Digital Exchange Corporation,Technology
CNWT,"Cistera Networks, Inc.",Technology
WCIG,Wee-Cig International Corporation,Technology
SNPW,Sun Pacific Holding Corp.,Technology
CCTC,Catalyst Crew Technologies Corp.,Technology
CTKYY,CooTek (Cayman) Inc.,Technology
SMAA,"SMA Alliance, Inc.",Technology
ARCS,Arcis Resources Corporation,Technology
CETXP,"Cemtrex, Inc.",Technology
WGIH,"WGI Holdings, Inc.",Technology
DWDZF,Jeotex Inc.,Technology
BZWR,Business Warrior Corporation,Technology
TERA,TeraForce Technology Corporation,Technology
ETCIA,"Electronic Tele-Communications, Inc.",Technology
VHAI,Vocodia Holdings Corp.,Technology
TRKR,"Tracker Corporation of America, Inc. (The)",Technology
NWBD,"New World Brands, Inc.",Technology
CBRI,"CMTSU Liquidation, Inc.",Technology
SOPV,"Solar Park Initiatives, Inc.",Technology
APPZ,"Monster Arts, Inc.",Technology
DIGAF,Digatrade Financial Corp.,Technology
ISOL,"1mage Software, Inc.",Technology
PMAH,"PlasmaTech, Inc.",Technology
SOSO,Storage Computer Corporation,Technology
MOBIF,Mobi724 Global Solutions Inc.,Technology
ATIW,"ATI Networks, Inc.",Technology
LMGR,"Light Management Group, Inc.",Technology
BTVRF,BlueRush Inc.,Technology
DCLT,"Data Call Technologies, Inc.",Technology
OPTL,Optimum Interactive USA Ltd.,Technology
HOKUQ,Hoku Corporation,Technology
XCOMQ,"Xtera Communications, Inc.",Technology
SPDC,"Speed Commerce, Inc.",Technology
RDVWF,RadView Software Ltd.,Technology
GLPT,"Global Profit Technologies, Inc.",Technology
AHAG,"Alpha Technologies Group, Inc.",Technology
CYBF,"Cyberfort Software, Inc.",Technology
APQT,Appliqate Inc.,Technology
RKFL,"RocketFuel Blockchain, Inc.",Technology
SOFT,"SofTech, Inc.",Technology
NADA,"North American DataCom, Inc.",Technology
CLTS,Earth Life Sciences Inc.,Technology
NNFC,"Nanoforce, Inc.",Technology
SYXXF,Synodon Inc.,Technology
CTCC,City Capital Corporation,Technology
SSVC,"Secured Services, Inc.",Technology
EQTD,"Equal Trading, Inc.",Technology
RCMH,"Reach Messaging Holdings, Inc.",Technology
KSIH,KS International Holdings Corporation,Technology
FDEI,"Fidelis Energy, Inc.",Technology
PDXP,"PDX Partners, Inc.",Technology
VCST,"ViewCast.com, Inc.",Technology
MAXD,Max Sound Corporation,Technology
UDSG,"UDS Group, Inc.",Technology
GNRD,General Datacomm Industries Inc.,Technology
SMIT,"Schmitt Industries, Inc.",Technology
JUMT,Juma Technology Corp.,Technology
ORSX,Orsus Xelent Technologies Inc.,Technology
GIGAQ,--,Technology
SCDA,"B-Scada, Inc.",Technology
SCTN,"Schimatic Cash Transactions Network.com, Inc.",Technology
ENHT,enherent Corp.,Technology
ZPTA,Zapata Computing Holdings Inc.,Technology
STTTF,Splitit Payments Ltd,Technology
PKLBF,Perk Labs Inc.,Technology
BZRT,"BizRocket.com, Inc.",Technology
ZPAS,"Zoompass Holdings, Inc.",Technology
PPMH,"Point to Point Methodics, Inc.",Technology
SQCC,Square Chain Corp.,Technology
DGMA,"Degama Software Solutions, Inc.",Technology
MENXF,Memex Inc.,Technology
ICRD,"International Card Establishment, Inc.",Technology
CLRN,Clarent Corporation,Technology
RGGI,ResGreen Group International Inc.,Technology
SLTZ,"Solar Thin Films, Inc.",Technology
LIQDQ,"Liquid Holdings Group, Inc.",Technology
TXCCQ,TranSwitch Corporation,Technology
MTNX,"Meltronix, Inc.",Technology
SEII,Sharing Economy International Inc.,Technology
SPSO,"Spectacular Solar, Inc.",Technology
PRST,Presto Automation Inc.,Technology
MJDS,"Mojo Data Solutions, Inc.",Technology
APWL,"Advanced Powerline Technologies, Inc.",Technology
MOMT,"MoneyOnMobile, Inc.",Technology
MEDT,MediaTechnics Corporation,Technology
OTOW,"O2 Secure Wireless, Inc.",Technology
MPEG,Innovacom Inc.,Technology
IPSI,"Innovative Payment Solutions, Inc.",Technology
MOBO,Mobile Lads Corp.,Technology
SUNE,SUNation Energy Inc.,Technology
IWSY,"ImageWare Systems, Inc.",Technology
GCLT,"GainClients, Inc.",Technology
PDPR,Marathon Group Corp.,Technology
SDEC,"Smart Decision, Inc.",Technology
ZVTK,"Zevotek, Inc.",Technology
STYLA,"Styleclick, Inc.",Technology
LZGI,"LZG International, Inc.",Technology
DGTW,"DigitalTown, Inc.",Technology
IPTK,"AS-IP Tech, Inc.",Technology
ABCE,"ABCO Energy, Inc.",Technology
GOLQ,"GoLogiq, Inc.",Technology
DGIF,D7 Enterprises Inc.,Technology
AURT,"Attune RTD, Inc",Technology
CMCZ,Curtis Mathes Corporation,Technology
CICN,SMS ALTERNATIVES INC,Technology
CHJI,"China Changjiang Mining & New Energy Company, Ltd.",Technology
VYGVQ,Voyager Digital Ltd.,Technology
CPWY,"Clean Energy Pathways, Inc.",Technology
SSTRF,Silverstar Holdings Ltd.,Technology
SPWRQ,SunPower Corporation,Technology
EMBA,eMamba International Corporation,Technology
XDSL,"mPhase Technologies, Inc.",Technology
GAEX,"GA eXpress, Inc.",Technology
VCTY,"Videolocity International, Inc.",Technology
DSGT,DSG Global Inc.,Technology
PSWR,Prism Software Corporation,Technology
SMRL,"Simtrol, Inc.",Technology
MCZAF,"Mad Catz Interactive, Inc.",Technology
OBCN,Obocon Inc.,Technology
BOMO,"bowmo, Inc.",Technology
PXPP,Phoenix Apps Inc.,Technology
GUESF,GuestLogix Inc.,Technology
MDEA,Media 100 Inc.,Technology
RELM,"Relm Holdings, Inc.",Technology
ISDSF,iSIGN Media Solutions Inc.,Technology
PLYZ,Plyzer Technologies Inc.,Technology
RBTI,"Red Branch Technologies, Inc.",Technology
UBIA,"UBI Blockchain Internet, Ltd.",Technology
WEJOF,Wejo Group Limited,Technology
AJIA,"Ajia Innogroup Holdings, Ltd.",Technology
THDS,3DShopping.com,Technology
EGIL,"EdgeTech International, Inc.",Technology
SCNTQ,"Scient, Inc.",Technology
SPYR,"SPYR, Inc.",Technology
VOIS,GAMERICA Holdings and Acquisitions Corp.,Technology
DUUO,"Duo World, Inc.",Technology
AMWK,"AmeriStar Network, Inc.",Technology
EMMD,eMedia Group Inc.,Technology
ABILF,Ability Inc.,Technology
CMPY,"Comepay, Inc.",Technology
STIXF,"Semantix, Inc.",Technology
ALPE,alpha-En Corporation,Technology
YIPI,"Yippy, Inc.",Technology
DUSYF,Duesenberg Technologies Inc.,Technology
MBCI,"MabCure, Inc.",Technology
ANDR,Andrea Electronics Corporation,Technology
WMDH,"WMD Holdings Group, Inc.",Technology
WOWI,"Metro One Telecommunications, I",Technology
UTRK,"Universal Tracking Solutions, Inc.",Technology
EFOT,"eFotoXpress, Inc.",Technology
SUNWQ,"Sunworks, Inc.",Technology
FCTI,"Fact, Inc.",Technology
GAWK,Gawk Incorporated,Technology
CGLO,Coro Global Inc.,Technology
PGFY,Pingify International Inc.,Technology
FCGY,Forecastagility Corporation,Technology
VSOLF,Three Sixty Solar Ltd.,Technology
GEMSF,Infinity Stone Ventures Corp.,Technology
CYBD,"Cyber Digital, Inc.",Technology
CBUIF,C=Holdings B.V.,Technology
QOWI,"Quality One Wireless, LLC",Technology
GTSWF,GetSwift Technologies Limited,Technology
EXEO,"Exeo Entertainment, Inc.",Technology
GRYG,"Green Energy Group, Inc.",Technology
AWRS,All World Resources Corporation,Technology
DTEV,"Data Evolution Holdings, Inc.",Technology
COMS,COMSovereign Holding Corp.,Technology
PMSO,"Primal Solutions, Inc.",Technology
VSTCQ,Vision Technology Corp.,Technology
CKYS,"CyberKey Solutions, Inc.",Technology
SING,SinglePoint Inc.,Technology
TLDN,Telidyne Inc.,Technology
STUO,"STI Group, Inc.",Technology
ATHC,Accelerated Technologies Holding Corp.,Technology
KBNT,"Kubient, Inc.",Technology
KLGG,"Klegg Electronics, Inc.",Technology
CDRBQ,Code Rebel Corp,Technology
CUEN,Cuentas Inc.,Technology
SOFO,"Sonic Foundry, Inc.",Technology
NXTP,"NextPlay Technologies, Inc.",Technology
SPHM,"Spotlight Homes, Inc.",Technology
FDBL,"Friendable, Inc.",Technology
ATDS,"Data443 Risk Mitigation, Inc.",Technology
PRLO,"Prologic Management Systems, Inc.",Technology
EGIOQ,"Edgio, Inc.",Technology
AGGG,"Antilia Group, Corp.",Technology
BVTK,"Bravatek Solutions, Inc.",Technology
ZTNO,"ZOOM Technologies, Inc.",Technology
NYXO,Nyxio Technologies Corporation,Technology
CYPJ,"Cyber Operations, Inc.",Technology
TCCO,Technical Communications Corporation,Technology
INIX,IFinix Corporation,Technology
AEYGQ,"ADDvantage Technologies Group, Inc.",Technology
CMNT,"China Mulans Nano Technology Corp., Ltd.",Technology
IMCI,"Infinite Group, Inc.",Technology
AWIN,AERWINS Technologies Inc.,Technology
UNEQ,"UNEEQO, Inc.",Technology
MMATQ,Meta Materials Inc.,Technology
DLAD,Cabal Communications Corporation,Technology
ISUNQ,"iSun, Inc.",Technology
HDIH,H-D International Holdings Group,Technology
IMNG,iMing Corp.,Technology
AFFN,"Affinity Networks, Inc.",Technology
AERGP,Applied Energetics Inc,Technology
AEVAW,"Aeva Technologies, Inc. Warrants",Technology
AIGFD,Genesis AI Corp.,Technology
AISPW,"Airship AI Holdings, Inc.",Technology
AKTSQ,"Akoustis Technologies, Inc.",Technology
AMBR,Amber International Holding Limited,Technology
AMOD,"Alpha Modus Holdings, Inc.",Technology
AMODW,"Alpha Modus Holdings, Inc.",Technology
AMPGW,"AmpliTech Group, Inc.",Technology
AMTFF,AmeriTrust Financial Technologies Inc.,Technology
AMZE,"Amaze Holdings, Inc.",Technology
APCXW,AppTech Payments Corp.,Technology
ARBEW,Arbe Robotics Ltd.,Technology
ARGW,Argus Worldwide Corp.,Technology
ARQQW,Arqit Quantum Inc.,Technology
ARSWF,--,Technology
ATCHW,"AtlasClear Holdings, Inc.",Technology
ATHR,"Aether Holdings, Inc. Common Stock",Technology
AUROW,"Aurora Innovation, Inc.",Technology
AUUDW,Auddia Inc.,Technology
AVPTW,"AvePoint, Inc.",Technology
AXCP,Allixon International Corp.,Technology
BELR,Bell Rose Capital Inc.,Technology
BIYA,Baiya International Group Inc. Ordinary Shares,Technology
BLIV,BeLive Holdings Ordinary Share,Technology
BNAIW,"Brand Engagement Network, Inc.",Technology
BNZIW,"Banzai International, Inc.",Technology
BULL,Webull Corporation Class A Ordinary Shares,Technology
BULLW,Webull Corporation Warrants,Technology
BULLZ,Webull Corporation Incentive Warrant,Technology
BZAI,"Blaize Holdings, Inc.",Technology
BZAIW,"Blaize Holdings, Inc.",Technology
CBUTD,--,Technology
CDWHF,CDW Holding Ltd,Technology
CHRCF,--,Technology
CMPCY,Compal Electronics Inc,Technology
COMSP,COMSovereign Holding Corp.,Technology
CORZW,"Core Scientific, Inc.",Technology
CORZZ,"Core Scientific, Inc.",Technology
COTGF,--,Technology
CRWV,"CoreWeave, Inc. Class A Common Stock",Technology
CSAI,Cloudastructure Inc.,Technology
CSLRW,"Complete Solaria, Inc.",Technology
CTLPP,"Cantaloupe, Inc.",Technology
CXAIW,CXApp Inc.,Technology
CYCU,"Cycurion, Inc. Common Stock",Technology
CYCUW,"Cycurion, Inc. Warrant",Technology
DATSW,"DatChat, Inc.",Technology
DAVEW,Dave Inc.,Technology
DEXCF,--,Technology
DTMXD,--,Technology
DTSTW,Data Storage Corporation,Technology
DVLT,Datavault AI Inc.,Technology
ENEKF,ENEA AB,Technology
EOHHF,iOCO Limited,Technology
EPWK,EPWK Holdings Ltd.,Technology
ETWOW,"E2open Parent Holdings, Inc.",Technology
FAASW,DigiAsia Corp.,Technology
FATN,"FatPipe, Inc. Common Stock",Technology
FMTO,Femto Technologies Inc.,Technology
FOXXW,Foxx Development Holdings Inc.,Technology
FTSP,"FinTrade Sherpa, Inc.",Technology
GBTKF,Globetronics Technology Bhd,Technology
GPUSF,Alset AI Ventures Inc.,Technology
GRABW,Grab Holdings Limited,Technology
GRGG,"Green For Energy, Inc.",Technology
GRRRW,Gorilla Technology Group Inc.,Technology
HIT,"Health In Tech, Inc.",Technology
HMICF,Hana Microelectronics Public Company Limited,Technology
HOLOW,MicroCloud Hologram Inc.,Technology
HPAIW,Helport AI Limited,Technology
HPE-PC,Hewlett Packard Enterprise Co,Technology
HTCCY,HTC Corp,Technology
HUBCW,HUB Cyber Security Ltd.,Technology
HUBCZ,HUB Cyber Security Ltd.,Technology
HXSCL,SK Hynix Inc,Technology
HYAS,Huale Acoustics Corporation,Technology
IFCND,--,Technology
IFMDF,Infomedia Ltd,Technology
ILLRW,Triller Group Inc.,Technology
IOTR,iOThree Limited Ordinary Shares,Technology
IPCEF,--,Technology
IPM,Intelligent Protection Management Corp.,Technology
IRSMF,--,Technology
KLDIW,KLDiscovery Inc.,Technology
KLXDF,--,Technology
KOKSF,--,Technology
KPLTW,"Katapult Holdings, Inc.",Technology
LDTCW,LeddarTech Holdings Inc.,Technology
LHSW,Lianhe Sowell International Group Ltd Ordinary Shares,Technology
LIDRW,"AEye, Inc.",Technology
LUCN,"Lucent, Inc.",Technology
LYTHF,Lytus Technologies Holdings PTV. Ltd.,Technology
LZMH,LZ Technology Holdings Limited Class B Ordinary Shares,Technology
MAPSW,"WM Technology, Inc.",Technology
MASK,3 E Network Technology Group Limited,Technology
MCHPP,Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,Technology
MCNCF,Macnica Holdings Inc,Technology
MCRP,Micropolis Holding Company,Technology
MDRLF,--,Technology
MDTTF,--,Technology
MINBY,MINEBEA MITSUMI Inc.,Technology
MKFGW,Markforged Holding Corporation,Technology
MNFYY,--,Technology
MOBXW,"Mobix Labs, Inc.",Technology
MSAIW,"MultiSensor AI Holdings, Inc.",Technology
MTEKW,Maris-Tech Ltd.,Technology
MYNAY,Mynaric AG,Technology
NCHNF,Nichicon Corporation,Technology
NNAVW,NextNav Inc.,Technology
NTCL,NetClass Technology Inc,Technology
NTHD,"NetImpact Holdings, Inc.",Technology
NTULF,BIPROGY Inc.,Technology
NVNIW,Nvni Group Limited,Technology
NWBTF,--,Technology
NXPLW,NextPlat Corp,Technology
OBIBF,"OBIC Business Consultants Co., Ltd.",Technology
OPTXW,"Syntec Optics Holdings, Inc.",Technology
OUSTW,"Ouster, Inc.",Technology
OUSTZ,"Ouster, Inc.",Technology
PCPJ,PaperClip Incorporated,Technology
PDYNW,Palladyne AI Corp.,Technology
PETWW,Wag! Group Co.,Technology
PGYWW,Pagaya Technologies Ltd.,Technology
PN,Skycorp Solar Group Limited Ordinary Shares,Technology
PWRD,TCW ETF Trust - TCW Transform Systems ETF,Technology
QCLSY,--,Technology
QFEFF,--,Technology
RADLF,Radial Research Corp.,Technology
RBTCW,"Rubicon Technologies, Inc.",Technology
RCT,RedCloud Holdings plc Ordinary Shares,Technology
RDZNW,"Roadzen, Inc.",Technology
RGTIW,"Rigetti Computing, Inc.",Technology
RKICF,--,Technology
RKNLF,Reckon Limited,Technology
RMSGW,Real Messenger Corporation,Technology
RMXI,--,Technology
RYOTF,Ryoden Corp,Technology
RZLVW,Rezolve AI PLC,Technology
SAGT,SAGTEC GLOBAL LIMITED Ordinary shares,Technology
SAIL,"SailPoint, Inc. Common Stock",Technology
SHICF,Shibaura Mechatronics Corp,Technology
SHMXY,--,Technology
SIIXF,--,Technology
SLKWF,--,Technology
SNDK,Sandisk Corporation,Technology
SNPPF,--,Technology
SOUNW,"SoundHound AI, Inc.",Technology
SPIEF,"SPI Energy Co., Ltd.",Technology
STLB,Sterling Business Solutions Inc.,Technology
STRF,MicroStrategy Incorporated 10.00% Series A Perpetual Strife Preferred Stock,Technology
STRK,MicroStrategy Incorporated,Technology
STXYF,SatixFy Communications Ltd.,Technology
SWVLW,Swvl Holdings Corp.,Technology
SYTAW,Siyata Mobile Inc.,Technology
SYXZF,Synnex Technology International Corp,Technology
TBCH,Turtle Beach Corporation,Technology
TBNAF,"Tachibana Eletech Co., Ltd.",Technology
TFSVF,24SevenOffice Group AB (publ),Technology
TKCCF,--,Technology
TMTMF,TechMatrix Corporation,Technology
TSHTF,Toshiba Tec Corporation,Technology
TTAN,"ServiceTitan, Inc.",Technology
TTEVF,--,Technology
UNSS,Universal Solar Technology Inc,Technology
VBIXD,VIEWBIX INC,Technology
VEEAW,Veea Inc.,Technology
VENAF,MicroAlgo Inc.,Technology
VLDXW,"Velo3D, Inc.",Technology
VMST,"VeeMost Technologies Holdings, Inc.",Technology
VRSSD,VERSES AI Inc.,Technology
VSTEW,Vast Renewables Limited,Technology
WETO,Webus International Limited Ordinary Shares,Technology
WLDSW,Wearable Devices Ltd.,Technology
XBPEW,"XBP Europe Holdings, Inc.",Technology
XCFT,"xCraft Enterprises, Inc",Technology
XELAP,"Exela Technologies, Inc.",Technology
XYZ,"Block, Inc.",Technology
YAAS,Youxin Technology Ltd,Technology
ZEOWW,Zeo Energy Corp.,Technology
ZNAE,Zane Interactive Publishing Inc.,Technology
